0,1,2,3,4,5
"{'key': 'rank', 'value': '828'}","{'key': 'revenues', 'value': '2235.70'}","{'key': 'industry', 'value': 'Telecommunications'}","{'key': 'hqCity', 'value': 'Richardson'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'MetroPCS Communications, Inc.'}"
"{'key': 'rank', 'value': '801'}","{'key': 'revenues', 'value': '2353.10'}","{'key': 'industry', 'value': 'Temporary Help'}","{'key': 'hqCity', 'value': 'New York'}","{'key': 'hqState', 'value': 'NY'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Volt Information Sciences, Inc.'}"
"{'key': 'rank', 'value': '802'}","{'key': 'revenues', 'value': '2349.60'}","{'key': 'industry', 'value': 'Specialty Retailers'}","{'key': 'hqCity', 'value': 'Sidney'}","{'key': 'hqState', 'value': 'NE'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': ""Cabela's Incorporated""}"
"{'key': 'rank', 'value': '803'}","{'key': 'revenues', 'value': '2343.60'}","{'key': 'industry', 'value': 'Homebuilders'}","{'key': 'hqCity', 'value': 'Scottsdale'}","{'key': 'hqState', 'value': 'AZ'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Meritage Homes Corporation'}"
"{'key': 'rank', 'value': '804'}","{'key': 'revenues', 'value': '2340.10'}","{'key': 'industry', 'value': 'Industrial and Farm Equipment'}","{'key': 'hqCity', 'value': 'Providence'}","{'key': 'hqState', 'value': 'RI'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Nortek, Inc.'}"
"{'key': 'rank', 'value': '805'}","{'key': 'revenues', 'value': '2339.90'}","{'key': 'industry', 'value': 'Diversified Financials'}","{'key': 'hqCity', 'value': 'Fort Worth'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'AmeriCredit Corp.'}"
"{'key': 'rank', 'value': '806'}","{'key': 'revenues', 'value': '2336.20'}","{'key': 'industry', 'value': 'Chemicals'}","{'key': 'hqCity', 'value': 'Richmond'}","{'key': 'hqState', 'value': 'VA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Albemarle Corporation'}"
"{'key': 'rank', 'value': '807'}","{'key': 'revenues', 'value': '2334.50'}","{'key': 'industry', 'value': 'Health Care: Insurance and Managed Care'}","{'key': 'hqCity', 'value': 'Cleveland'}","{'key': 'hqState', 'value': 'OH'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Medical Mutual of Ohio'}"
"{'key': 'rank', 'value': '808'}","{'key': 'revenues', 'value': '2327.90'}","{'key': 'industry', 'value': 'zMiscellaneous'}","{'key': 'hqCity', 'value': 'Houston'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Service Corporation International'}"
"{'key': 'rank', 'value': '809'}","{'key': 'revenues', 'value': '2318.60'}","{'key': 'industry', 'value': 'Food and Drug Stores'}","{'key': 'hqCity', 'value': 'Sunbury'}","{'key': 'hqState', 'value': 'PA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Weis Markets, Inc.'}"
"{'key': 'rank', 'value': '810'}","{'key': 'revenues', 'value': '2316.00'}","{'key': 'industry', 'value': 'Packaging, Containers'}","{'key': 'hqCity', 'value': 'Lake Forest'}","{'key': 'hqState', 'value': 'IL'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Packaging Corporation of America'}"
"{'key': 'rank', 'value': '811'}","{'key': 'revenues', 'value': '2315.80'}","{'key': 'industry', 'value': 'Packaging, Containers'}","{'key': 'hqCity', 'value': 'Norcross'}","{'key': 'hqState', 'value': 'GA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Rock-Tenn Company'}"
"{'key': 'rank', 'value': '812'}","{'key': 'revenues', 'value': '2314.70'}","{'key': 'industry', 'value': 'Specialty Retailers'}","{'key': 'hqCity', 'value': 'San Francisco'}","{'key': 'hqState', 'value': 'CA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Building Materials Holding Corporation'}"
"{'key': 'rank', 'value': '813'}","{'key': 'revenues', 'value': '2313.30'}","{'key': 'industry', 'value': 'Publishing, Printing'}","{'key': 'hqCity', 'value': 'Sacramento'}","{'key': 'hqState', 'value': 'CA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'The McClatchy Company'}"
"{'key': 'rank', 'value': '694'}","{'key': 'revenues', 'value': '2876.00'}","{'key': 'industry', 'value': 'Food Services'}","{'key': 'hqCity', 'value': 'San Diego'}","{'key': 'hqState', 'value': 'CA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Jack in the Box Inc.'}"
"{'key': 'rank', 'value': '695'}","{'key': 'revenues', 'value': '2875.00'}","{'key': 'industry', 'value': 'Semiconductors and Other Electronic Components'}","{'key': 'hqCity', 'value': 'Malvern'}","{'key': 'hqState', 'value': 'PA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Vishay Intertechnology, Inc.'}"
"{'key': 'rank', 'value': '696'}","{'key': 'revenues', 'value': '2871.80'}","{'key': 'industry', 'value': 'Chemicals'}","{'key': 'hqCity', 'value': 'Marysville'}","{'key': 'hqState', 'value': 'OH'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Scotts Miracle-Gro Co.'}"
"{'key': 'rank', 'value': '697'}","{'key': 'revenues', 'value': '2866.50'}","{'key': 'industry', 'value': 'Industrial and Farm Equipment'}","{'key': 'hqCity', 'value': 'Limerick'}","{'key': 'hqState', 'value': 'PA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Teleflex Incorporated'}"
"{'key': 'rank', 'value': '698'}","{'key': 'revenues', 'value': '2856.30'}","{'key': 'industry', 'value': 'Motor Vehicles and Parts'}","{'key': 'hqCity', 'value': 'Jackson Center'}","{'key': 'hqState', 'value': 'OH'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Thor Industries, Inc.'}"
"{'key': 'rank', 'value': '699'}","{'key': 'revenues', 'value': '2854.10'}","{'key': 'industry', 'value': 'Chemicals'}","{'key': 'hqCity', 'value': 'Greeley'}","{'key': 'hqState', 'value': 'CO'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'UAP Holding Corp.'}"
"{'key': 'rank', 'value': '700'}","{'key': 'revenues', 'value': '2852.20'}","{'key': 'industry', 'value': 'Insurance: Life, Health (stock)'}","{'key': 'hqCity', 'value': 'St. Paul'}","{'key': 'hqState', 'value': 'MN'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Securian Financial Group, Inc.'}"
"{'key': 'rank', 'value': '681'}","{'key': 'revenues', 'value': '2950.60'}","{'key': 'industry', 'value': 'Hotels, Casinos, Resorts'}","{'key': 'hqCity', 'value': 'Las Vegas'}","{'key': 'hqState', 'value': 'NV'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Las Vegas Sands Corp.'}"
"{'key': 'rank', 'value': '682'}","{'key': 'revenues', 'value': '2939.80'}","{'key': 'industry', 'value': 'Motor Vehicles and Parts'}","{'key': 'hqCity', 'value': 'Alpharetta'}","{'key': 'hqState', 'value': 'GA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Exide Technologies'}"
"{'key': 'rank', 'value': '683'}","{'key': 'revenues', 'value': '2937.10'}","{'key': 'industry', 'value': 'Tobacco'}","{'key': 'hqCity', 'value': 'Richmond'}","{'key': 'hqState', 'value': 'VA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Universal Corporation'}"
"{'key': 'rank', 'value': '684'}","{'key': 'revenues', 'value': '2933.20'}","{'key': 'industry', 'value': 'Homebuilders'}","{'key': 'hqCity', 'value': 'Denver'}","{'key': 'hqState', 'value': 'CO'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'M.D.C. Holdings, Inc.'}"
"{'key': 'rank', 'value': '685'}","{'key': 'revenues', 'value': '2926.00'}","{'key': 'industry', 'value': 'Health Care: Insurance and Managed Care'}","{'key': 'hqCity', 'value': 'St. Louis'}","{'key': 'hqState', 'value': 'MO'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Centene Corporation'}"
"{'key': 'rank', 'value': '686'}","{'key': 'revenues', 'value': '2923.00'}","{'key': 'industry', 'value': 'Packaging, Containers'}","{'key': 'hqCity', 'value': 'Stamford'}","{'key': 'hqState', 'value': 'CT'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Silgan Holdings Inc.'}"
"{'key': 'rank', 'value': '687'}","{'key': 'revenues', 'value': '2920.00'}","{'key': 'industry', 'value': 'Automotive Retailing, Services'}","{'key': 'hqCity', 'value': 'Mt. Laurel'}","{'key': 'hqState', 'value': 'NJ'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'PHH Corporation'}"
"{'key': 'rank', 'value': '688'}","{'key': 'revenues', 'value': '2917.30'}","{'key': 'industry', 'value': 'Food Consumer Products'}","{'key': 'hqCity', 'value': 'Kansas City'}","{'key': 'hqState', 'value': 'MO'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Interstate Bakeries Corporation'}"
"{'key': 'rank', 'value': '689'}","{'key': 'revenues', 'value': '2916.20'}","{'key': 'industry', 'value': 'Food Consumer Products'}","{'key': 'hqCity', 'value': 'Sparks'}","{'key': 'hqState', 'value': 'MD'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'McCormick & Company, Incorporated'}"
"{'key': 'rank', 'value': '690'}","{'key': 'revenues', 'value': '2915.90'}","{'key': 'industry', 'value': 'Semiconductors and Other Electronic Components'}","{'key': 'hqCity', 'value': 'Angleton'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Benchmark Electronics, Inc.'}"
"{'key': 'rank', 'value': '691'}","{'key': 'revenues', 'value': '2914.10'}","{'key': 'industry', 'value': 'Industrial and Farm Equipment'}","{'key': 'hqCity', 'value': 'Kenosha'}","{'key': 'hqState', 'value': 'WI'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Snap-on Incorporated'}"
"{'key': 'rank', 'value': '692'}","{'key': 'revenues', 'value': '2906.10'}","{'key': 'industry', 'value': 'Specialty Retailers'}","{'key': 'hqCity', 'value': 'Plano'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Rent-A-Center, Inc.'}"
"{'key': 'rank', 'value': '693'}","{'key': 'revenues', 'value': '2889.00'}","{'key': 'industry', 'value': 'Motor Vehicles and Parts'}","{'key': 'hqCity', 'value': 'Charlotte'}","{'key': 'hqState', 'value': 'NC'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Carlisle Companies Incorporated'}"
"{'key': 'rank', 'value': '668'}","{'key': 'revenues', 'value': '3035.40'}","{'key': 'industry', 'value': 'Specialty Retailers'}","{'key': 'hqCity', 'value': 'Topeka'}","{'key': 'hqState', 'value': 'KS'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Collective Brands, Inc.'}"
"{'key': 'rank', 'value': '669'}","{'key': 'revenues', 'value': '3034.60'}","{'key': 'industry', 'value': 'Health Care: Insurance and Managed Care'}","{'key': 'hqCity', 'value': 'Rye Brook'}","{'key': 'hqState', 'value': 'NY'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Universal American Corp.'}"
"{'key': 'rank', 'value': '670'}","{'key': 'revenues', 'value': '3032.60'}","{'key': 'industry', 'value': 'Homebuilders'}","{'key': 'hqCity', 'value': 'Calabasas'}","{'key': 'hqState', 'value': 'CA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'The Ryland Group, Inc.'}"
"{'key': 'rank', 'value': '671'}","{'key': 'revenues', 'value': '3021.80'}","{'key': 'industry', 'value': 'Energy'}","{'key': 'hqCity', 'value': 'Wall'}","{'key': 'hqState', 'value': 'NJ'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'New Jersey Resources Corporation'}"
"{'key': 'rank', 'value': '672'}","{'key': 'revenues', 'value': '3010.00'}","{'key': 'industry', 'value': 'Specialty Retailers'}","{'key': 'hqCity', 'value': 'Bensalem'}","{'key': 'hqState', 'value': 'PA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Charming Shoppes, Inc.'}"
"{'key': 'rank', 'value': '673'}","{'key': 'revenues', 'value': '3000.80'}","{'key': 'industry', 'value': 'Health Care: Pharmacy and Other Services'}","{'key': 'hqCity', 'value': 'Houston'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'US Oncology Holdings, Inc.'}"
"{'key': 'rank', 'value': '674'}","{'key': 'revenues', 'value': '2994.90'}","{'key': 'industry', 'value': 'Motor Vehicles and Parts'}","{'key': 'hqCity', 'value': 'Findlay'}","{'key': 'hqState', 'value': 'OH'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Cooper Tire & Rubber Company'}"
"{'key': 'rank', 'value': '675'}","{'key': 'revenues', 'value': '2993.10'}","{'key': 'industry', 'value': 'Electronics, Electrical Equip.'}","{'key': 'hqCity', 'value': 'Atlanta'}","{'key': 'hqState', 'value': 'GA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Superior Essex Inc.'}"
"{'key': 'rank', 'value': '676'}","{'key': 'revenues', 'value': '2991.60'}","{'key': 'industry', 'value': 'Specialty Retailers'}","{'key': 'hqCity', 'value': 'New York'}","{'key': 'hqState', 'value': 'NY'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Tiffany & Co.'}"
"{'key': 'rank', 'value': '677'}","{'key': 'revenues', 'value': '2990.30'}","{'key': 'industry', 'value': 'Diversified Outsourcing Services'}","{'key': 'hqCity', 'value': 'Lincolnshire'}","{'key': 'hqState', 'value': 'IL'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Hewitt Associates, Inc.'}"
"{'key': 'rank', 'value': '678'}","{'key': 'revenues', 'value': '2985.30'}","{'key': 'industry', 'value': 'Metals'}","{'key': 'hqCity', 'value': 'New York'}","{'key': 'hqState', 'value': 'NY'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Icahn Enterprises L.P.'}"
"{'key': 'rank', 'value': '679'}","{'key': 'revenues', 'value': '2971.80'}","{'key': 'industry', 'value': 'Metals'}","{'key': 'hqCity', 'value': 'Columbus'}","{'key': 'hqState', 'value': 'OH'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Worthington Industries Inc.'}"
"{'key': 'rank', 'value': '680'}","{'key': 'revenues', 'value': '2966.90'}","{'key': 'industry', 'value': 'Petroleum Refining'}","{'key': 'hqCity', 'value': 'Sugar Land'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'CVR Energy, Inc.'}"
"{'key': 'rank', 'value': '654'}","{'key': 'revenues', 'value': '3130.00'}","{'key': 'industry', 'value': 'zMiscellaneous'}","{'key': 'hqCity', 'value': 'Sturtevant'}","{'key': 'hqState', 'value': 'WI'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'JohnsonDiversey, Inc.'}"
"{'key': 'rank', 'value': '655'}","{'key': 'revenues', 'value': '3126.10'}","{'key': 'industry', 'value': 'Securities'}","{'key': 'hqCity', 'value': 'St. Louis'}","{'key': 'hqState', 'value': 'MO'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'A.G. Edwards, Inc.'}"
"{'key': 'rank', 'value': '656'}","{'key': 'revenues', 'value': '3116.60'}","{'key': 'industry', 'value': 'Insurance: Property and Casualty (Stock)'}","{'key': 'hqCity', 'value': 'Chicago'}","{'key': 'hqState', 'value': 'IL'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Unitrin, Inc.'}"
"{'key': 'rank', 'value': '657'}","{'key': 'revenues', 'value': '3115.20'}","{'key': 'industry', 'value': 'Chemicals'}","{'key': 'hqCity', 'value': 'Columbia'}","{'key': 'hqState', 'value': 'MD'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'W.R. Grace & Co.'}"
"{'key': 'rank', 'value': '658'}","{'key': 'revenues', 'value': '3109.60'}","{'key': 'industry', 'value': 'Securities'}","{'key': 'hqCity', 'value': 'St. Petersburg'}","{'key': 'hqState', 'value': 'FL'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Raymond James Financial, Inc.'}"
"{'key': 'rank', 'value': '659'}","{'key': 'revenues', 'value': '3097.40'}","{'key': 'industry', 'value': 'Furniture'}","{'key': 'hqCity', 'value': 'Grand Rapids'}","{'key': 'hqState', 'value': 'MI'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Steelcase Inc.'}"
